id,age,gender,country,hours_sleep,exercise_days,screen_time,stress_level,happiness_level,income_bracket
500,50,female,Peru,6.8,0,8.7,4,3,low
501,50,non-binary,Spain,2.8,0,6.6,8,10,high
502,60,non-binary,Argentina,7.0,4,8.3,10,9,low
503,54,female,Chile,4.8,5,5.3,10,1,low
504,29,non-binary,Spain,6.7,2,9.3,7,1,low
505,20,female,Argentina,4.9,4,6.8,10,9,high
506,18,non-binary,Spain,4.9,0,6.5,5,6,high
507,50,male,Spain,8.9,3,2.8,6,4,high
508,57,female,Spain,6.5,1,6.7,5,7,low
509,27,non-binary,Peru,6.4,5,3.9,7,5,medium
510,60,non-binary,Chile,7.7,6,4.4,2,10,medium
511,61,male,Colombia,6.4,5,4.0,5,7,medium
512,46,female,Colombia,10.2,3,3.3,10,8,low
513,30,non-binary,Argentina,6.6,3,11.3,3,8,medium
514,29,male,Spain,7.5,6,9.3,9,1,medium
515,48,non-binary,Argentina,8.5,0,10.8,6,8,medium
516,63,female,Peru,9.4,4,2.9,10,6,low
517,19,non-binary,Peru,5.9,2,6.2,3,4,medium
518,52,non-binary,Mexico,6.4,5,2.8,7,8,medium
519,40,non-binary,Peru,8.9,6,4.3,4,3,low
520,34,non-binary,Mexico,8.2,5,3.7,3,4,high
521,43,male,Chile,8.6,3,9.1,8,6,medium
522,25,male,Argentina,4.9,4,5.0,4,7,high
523,46,female,Chile,9.3,5,8.7,1,4,medium
524,43,male,Peru,5.9,2,7.5,6,4,low
525,27,male,Chile,7.3,3,11.8,10,7,high
526,43,female,Chile,6.8,2,2.3,1,6,high
527,51,male,Chile,5.7,4,9.1,5,8,high
528,58,male,Peru,4.9,5,8.9,7,1,high
529,24,female,Spain,4.4,1,3.6,6,10,medium
530,21,female,Chile,7.2,5,8.5,2,7,medium
531,62,female,Mexico,4.7,4,6.8,4,7,high
532,28,non-binary,Peru,5.3,5,5.4,2,7,medium
533,46,non-binary,Chile,6.7,6,3.9,1,7,high
534,53,female,Spain,3.0,5,4.2,3,10,high
535,42,female,Peru,8.2,0,11.1,3,10,low
536,38,female,Colombia,3.4,5,6.0,7,8,high
537,53,non-binary,Spain,6.9,5,8.0,1,9,medium
538,27,non-binary,Mexico,7.0,2,4.0,9,9,high
539,54,male,Chile,7.8,1,4.1,6,2,low
540,26,male,Colombia,6.9,2,8.7,4,7,medium
541,41,female,Colombia,10.0,2,2.6,3,7,low
542,52,non-binary,Peru,7.3,3,5.0,3,4,low
543,52,non-binary,Colombia,8.6,0,6.1,2,9,high
544,53,non-binary,Mexico,5.9,2,6.3,2,8,low
545,35,female,Mexico,7.2,6,5.6,10,1,low
546,56,male,Argentina,9.3,4,7.0,5,2,medium
547,49,female,Mexico,6.6,6,7.7,9,2,low
548,41,male,Spain,7.3,4,7.8,2,8,high
549,40,male,Colombia,8.5,5,3.5,2,1,high
550,49,female,Mexico,5.9,3,5.3,6,4,high
551,54,male,Peru,3.8,0,9.0,10,10,low
552,29,male,Argentina,7.4,6,8.2,2,5,medium
553,30,non-binary,Colombia,8.5,0,2.6,4,9,high
554,40,male,Argentina,5.0,6,6.9,6,7,low
555,42,female,Colombia,8.0,5,1.1,5,8,high
556,52,female,Peru,8.0,4,6.1,1,9,high
557,58,male,Argentina,3.6,1,10.7,6,7,medium
558,47,non-binary,Chile,5.6,3,3.6,1,5,high
559,34,non-binary,Spain,6.4,6,3.9,3,5,medium
560,37,male,Spain,6.7,6,7.9,10,10,low
561,42,male,Colombia,5.9,5,2.1,5,6,high
562,39,female,Chile,5.8,3,4.4,10,5,low
563,30,male,Argentina,9.5,4,7.5,5,9,low
564,36,non-binary,Chile,6.8,4,4.4,10,3,low
565,53,male,Chile,6.0,6,5.4,6,3,high
566,29,female,Argentina,6.9,1,7.9,10,7,medium
567,58,female,Peru,7.8,1,7.1,8,7,high
568,36,female,Chile,7.1,0,6.7,5,6,low
569,29,female,Chile,6.7,3,5.2,1,3,medium
570,26,female,Peru,6.0,3,6.9,5,7,low
571,24,male,Chile,6.0,4,5.7,3,5,medium
572,45,male,Chile,6.1,0,7.1,4,7,high
573,31,male,Chile,7.5,5,4.8,8,2,medium
574,48,male,Spain,5.5,3,5.5,7,6,high
575,36,female,Mexico,7.6,0,3.5,5,8,low
576,64,non-binary,Peru,9.1,0,5.9,2,1,medium
577,33,male,Chile,7.5,6,4.0,6,4,low
578,22,non-binary,Spain,6.4,4,3.2,6,1,medium
579,52,male,Peru,5.1,0,6.6,10,1,high
580,29,male,Colombia,9.4,1,6.5,10,10,medium
581,42,non-binary,Colombia,5.2,1,8.0,6,8,medium
582,38,female,Chile,8.3,2,4.9,9,7,high
583,53,male,Spain,8.0,4,7.0,8,10,high
584,40,male,Spain,6.6,6,7.4,8,1,high
585,33,male,Peru,6.6,5,7.1,1,2,medium
586,56,non-binary,Peru,4.2,2,3.9,5,4,low
587,62,female,Spain,7.5,1,6.4,7,1,medium
588,59,non-binary,Peru,7.9,6,6.9,6,3,medium
589,56,non-binary,Spain,5.4,2,6.0,5,8,low
590,31,female,Mexico,6.8,4,0.8,8,8,high
591,48,non-binary,Spain,7.1,6,6.4,3,8,medium
592,22,female,Colombia,7.9,4,11.5,6,6,low
593,52,male,Peru,7.0,0,5.1,5,6,high
594,40,female,Spain,4.6,3,4.2,8,5,high
595,46,male,Spain,6.2,0,6.9,4,9,medium
596,60,non-binary,Peru,7.3,4,6.8,8,4,high
597,28,non-binary,Mexico,8.3,6,9.0,10,10,high
598,35,male,Mexico,6.1,1,2.9,2,7,low
599,64,non-binary,Peru,10.3,5,7.8,9,1,low
600,29,female,Argentina,4.2,1,7.5,9,9,high
601,26,male,Peru,6.2,6,5.6,10,7,low
602,27,non-binary,Peru,6.9,0,6.8,10,10,high
603,61,male,Mexico,6.7,5,8.6,6,9,medium
604,34,female,Mexico,5.2,6,8.2,4,7,low
605,55,female,Peru,7.7,4,3.1,4,2,high
606,24,non-binary,Peru,7.6,1,8.1,6,6,high
607,63,female,Peru,7.1,4,5.8,5,10,low
608,30,male,Mexico,7.5,5,6.2,6,4,low
609,57,female,Peru,6.4,5,6.2,7,3,medium
610,59,male,Peru,4.6,1,5.6,7,2,high
611,26,male,Chile,5.9,4,9.0,9,6,medium
612,44,female,Argentina,7.2,2,5.8,8,8,medium
613,19,non-binary,Colombia,7.2,4,3.2,6,6,medium
614,22,female,Argentina,7.1,5,5.0,6,9,low
615,46,male,Chile,7.8,4,6.4,5,5,medium
616,54,male,Colombia,6.1,6,9.1,1,2,low
617,55,female,Peru,7.0,0,7.5,9,8,low
618,36,non-binary,Chile,7.9,2,3.9,9,9,medium
619,25,non-binary,Peru,6.9,3,12.2,9,10,medium
620,62,male,Mexico,5.1,6,6.7,8,4,high
621,18,male,Spain,5.6,0,9.2,10,6,medium
622,39,non-binary,Chile,8.2,3,5.6,3,10,high
623,34,female,Mexico,9.1,1,7.3,1,8,medium
624,24,male,Chile,8.8,3,8.1,8,9,medium
625,42,male,Chile,7.3,6,9.0,7,5,medium
626,62,non-binary,Mexico,5.2,4,8.6,5,6,medium
627,21,female,Colombia,7.0,6,8.2,10,4,high
628,53,non-binary,Argentina,9.3,3,5.2,7,5,high
629,23,female,Peru,7.9,5,4.6,10,7,medium
630,48,female,Chile,6.7,0,6.8,4,9,medium
631,36,female,Peru,7.9,0,8.3,9,10,high
632,61,male,Spain,5.1,3,5.4,10,6,low
633,56,non-binary,Mexico,6.0,0,8.7,2,6,low
634,44,non-binary,Peru,5.4,5,9.6,9,8,low
635,27,female,Mexico,7.7,6,3.7,9,4,high
636,43,male,Peru,8.1,0,3.9,5,3,high
637,36,male,Argentina,6.8,3,5.6,1,7,low
638,56,non-binary,Argentina,5.7,2,6.8,7,5,low
639,20,male,Argentina,7.0,2,4.7,10,2,medium
640,62,male,Argentina,6.3,1,9.4,10,2,high
641,30,female,Argentina,5.8,0,7.1,4,6,high
642,45,male,Argentina,7.5,6,6.1,9,8,low
643,37,female,Mexico,5.9,3,2.4,6,1,low
644,45,non-binary,Chile,4.7,0,2.7,3,6,high
645,25,male,Peru,5.0,4,6.7,6,2,medium
646,58,non-binary,Argentina,4.6,5,0.7,10,2,low
647,56,non-binary,Mexico,7.4,0,8.5,6,7,high
648,18,male,Mexico,7.2,0,5.6,5,10,high
649,20,male,Mexico,7.2,2,14.1,2,1,medium
650,30,non-binary,Chile,7.9,5,11.8,10,6,medium
651,45,male,Peru,8.8,3,5.5,10,7,low
652,42,female,Chile,6.1,0,5.7,2,8,low
653,50,female,Colombia,7.6,2,8.5,7,7,low
654,55,male,Mexico,4.6,1,10.3,2,6,high
655,23,non-binary,Colombia,9.1,5,1.9,6,9,low
656,61,male,Spain,5.1,2,1.5,5,3,high
657,62,male,Argentina,5.9,2,4.4,4,6,low
658,49,non-binary,Argentina,6.1,6,7.5,7,4,medium
659,62,non-binary,Chile,4.7,2,7.2,8,2,medium
660,64,female,Peru,7.0,6,8.7,4,1,high
661,38,non-binary,Colombia,7.3,0,3.0,1,1,medium
662,33,female,Peru,6.7,0,0.2,1,10,high
663,38,non-binary,Chile,4.7,1,8.1,1,3,high
664,28,male,Argentina,10.0,4,3.9,1,4,medium
665,54,female,Peru,7.8,4,1.0,5,2,high
666,53,female,Peru,11.0,4,6.4,4,1,medium
667,52,female,Argentina,5.8,6,8.0,9,4,low
668,36,male,Colombia,8.4,5,5.7,3,7,low
669,37,male,Argentina,8.2,5,4.9,7,10,medium
670,35,male,Peru,6.6,1,5.6,8,6,medium
671,64,male,Colombia,9.1,5,5.1,6,6,medium
672,58,male,Colombia,6.4,4,2.6,10,9,medium
673,31,female,Argentina,6.5,4,4.2,1,2,low
674,32,male,Peru,1.8,2,7.3,8,4,high
675,48,female,Chile,7.6,5,6.8,10,5,high
676,18,male,Peru,5.0,0,6.4,3,1,low
677,20,non-binary,Mexico,6.2,0,3.5,8,8,high
678,33,female,Spain,5.5,2,5.5,4,8,low
679,40,non-binary,Chile,6.5,2,0.6,8,6,high
680,28,female,Colombia,7.7,2,6.4,1,5,medium
681,29,non-binary,Chile,7.0,0,9.6,3,8,medium
682,27,male,Colombia,8.1,4,2.3,6,3,medium
683,49,male,Colombia,8.9,2,4.5,9,3,low
684,33,male,Chile,6.4,1,6.8,2,2,low
685,25,female,Colombia,6.3,6,9.1,1,5,high
686,55,non-binary,Colombia,8.4,2,4.9,10,3,high
687,29,male,Mexico,8.6,6,4.3,3,3,high
688,41,non-binary,Peru,8.1,3,1.1,4,6,low
689,45,non-binary,Peru,5.6,2,6.3,5,8,high
690,25,male,Spain,7.6,0,11.1,3,2,medium
691,45,male,Spain,7.2,5,6.7,10,4,high
692,53,non-binary,Mexico,8.6,2,5.9,2,7,medium
693,43,male,Spain,6.1,5,6.8,2,1,low
694,25,male,Chile,4.5,3,6.0,7,1,medium
695,45,male,Argentina,8.0,1,4.0,9,10,medium
696,45,female,Argentina,3.2,5,8.1,10,7,medium
697,54,non-binary,Argentina,5.9,6,6.6,2,7,low
698,58,non-binary,Mexico,5.5,4,6.0,7,1,low
699,53,female,Mexico,5.5,2,3.6,7,1,low
700,44,non-binary,Colombia,5.9,3,9.3,7,4,low
701,34,male,Argentina,8.8,3,7.7,3,5,high
702,26,non-binary,Chile,8.2,5,4.6,7,5,low
703,50,male,Spain,6.6,1,8.5,1,4,medium
704,37,female,Chile,8.7,0,4.8,10,8,low
705,30,male,Spain,5.4,2,4.0,1,7,high
706,45,non-binary,Argentina,5.2,3,4.1,5,9,high
707,46,non-binary,Argentina,8.3,1,1.6,2,7,high
708,30,non-binary,Argentina,7.9,4,7.2,9,10,medium
709,63,female,Mexico,6.3,3,1.4,7,1,low
710,52,female,Spain,5.3,1,2.9,4,7,low
711,23,non-binary,Mexico,9.2,0,0.8,4,1,low
712,35,male,Mexico,4.4,0,5.8,2,7,medium
713,22,female,Peru,6.1,3,5.6,5,10,medium
714,64,non-binary,Chile,7.3,6,5.2,4,8,high
715,42,non-binary,Chile,9.7,3,3.4,1,9,high
716,19,female,Colombia,7.6,5,3.1,8,3,low
717,27,female,Mexico,7.7,2,7.2,3,4,medium
718,47,female,Spain,6.1,1,4.6,6,4,medium
719,62,male,Peru,7.9,3,6.8,4,9,low
720,22,male,Peru,7.2,2,3.8,9,7,low
721,50,non-binary,Chile,4.6,5,6.5,7,3,high
722,18,female,Mexico,8.2,2,9.3,9,10,high
723,35,male,Colombia,8.5,3,7.5,10,5,high
724,49,female,Mexico,8.2,0,5.0,3,7,low
725,64,non-binary,Argentina,7.0,1,6.6,1,8,low
726,28,male,Mexico,5.6,1,5.4,5,1,high
727,38,male,Argentina,3.5,0,6.0,3,2,high
728,43,male,Argentina,7.2,6,5.2,6,7,medium
729,42,non-binary,Colombia,8.6,3,5.6,8,2,medium
730,39,female,Spain,8.5,1,6.5,4,7,high
731,44,male,Chile,8.2,3,3.5,5,9,high
732,30,non-binary,Mexico,6.9,5,3.5,5,2,medium
733,50,female,Argentina,8.6,3,2.5,4,7,high
734,51,non-binary,Mexico,8.4,2,2.0,4,4,medium
735,58,female,Spain,6.4,0,3.0,4,2,medium
736,52,non-binary,Chile,8.0,6,6.4,4,7,medium
737,18,female,Spain,6.2,3,3.8,4,5,low
738,38,male,Chile,7.8,6,7.3,5,1,low
739,23,female,Peru,5.1,6,6.1,2,5,high
740,45,non-binary,Chile,5.2,5,1.1,2,3,medium
741,34,non-binary,Colombia,8.6,4,7.6,9,7,low
742,22,female,Spain,8.4,0,8.0,2,6,high
743,48,male,Argentina,8.0,6,3.5,6,8,high
744,22,male,Peru,7.1,1,7.1,2,5,high
745,55,female,Colombia,3.4,2,3.9,5,2,high
746,20,female,Mexico,6.9,1,6.2,4,9,high
747,40,non-binary,Spain,7.7,5,2.8,7,8,medium
748,54,male,Argentina,6.2,5,1.5,7,6,high
749,54,female,Chile,5.9,1,5.0,6,10,medium
750,27,male,Argentina,9.2,0,5.7,10,7,low
751,27,female,Mexico,6.9,1,5.0,5,9,high
752,36,female,Peru,7.7,3,3.0,1,7,low
753,34,male,Peru,8.2,1,5.0,3,3,medium
754,38,female,Spain,5.5,2,6.7,9,6,medium
755,31,female,Peru,7.3,2,5.9,1,7,low
756,26,non-binary,Spain,9.0,4,6.5,5,2,high
757,63,female,Spain,9.7,2,4.3,2,3,high
758,18,female,Spain,7.1,1,8.9,4,4,low
759,62,female,Chile,6.6,2,3.1,1,10,low
760,30,non-binary,Colombia,7.4,0,7.2,3,6,low
761,21,male,Spain,7.4,6,9.0,10,1,high
762,18,non-binary,Spain,9.1,2,7.2,7,9,high
763,57,non-binary,Colombia,5.5,3,5.5,10,5,high
764,49,male,Argentina,6.6,0,4.7,3,7,low
765,51,non-binary,Spain,5.3,4,8.6,4,9,high
766,45,male,Chile,5.5,3,2.4,2,9,medium
767,48,non-binary,Peru,7.6,1,3.6,3,1,low
768,25,male,Peru,8.2,6,5.0,9,1,high
769,56,female,Mexico,6.0,1,9.1,3,3,low
770,43,non-binary,Mexico,8.2,6,6.9,5,6,medium
771,51,non-binary,Peru,8.7,6,3.6,2,2,medium
772,20,non-binary,Peru,9.9,1,5.2,4,10,low
773,29,non-binary,Chile,7.1,3,4.5,7,1,low
774,18,female,Colombia,6.0,3,4.2,7,1,medium
775,61,non-binary,Mexico,5.5,6,8.4,3,5,low
776,22,female,Colombia,5.3,3,2.6,5,4,medium
777,47,female,Chile,8.9,6,10.0,1,1,medium
778,47,female,Peru,4.7,6,8.1,10,4,high
779,34,female,Spain,8.8,0,8.7,10,3,low
780,64,male,Colombia,5.7,5,4.8,10,2,low
781,40,male,Peru,6.0,0,5.6,1,9,high
782,32,non-binary,Peru,6.8,1,2.4,5,1,medium
783,54,male,Argentina,5.9,5,4.7,10,7,low
784,38,male,Colombia,8.4,2,7.2,9,4,high
785,31,non-binary,Spain,9.7,1,9.2,1,5,high
786,19,non-binary,Colombia,6.0,4,3.2,1,10,low
787,28,non-binary,Peru,6.4,0,5.1,4,5,high
788,56,male,Spain,6.8,3,5.6,4,1,medium
789,55,male,Chile,7.8,0,2.5,2,6,high
790,51,non-binary,Argentina,6.8,3,7.5,9,9,medium
791,55,female,Peru,9.1,5,4.2,9,2,medium
792,51,non-binary,Mexico,8.7,4,5.5,2,7,low
793,35,female,Mexico,5.2,5,4.9,9,6,high
794,47,female,Argentina,7.8,4,4.0,6,5,medium
795,32,non-binary,Chile,9.3,0,6.0,8,4,medium
796,44,non-binary,Peru,6.3,3,5.5,10,4,high
797,51,non-binary,Colombia,6.6,5,5.1,4,6,medium
798,55,male,Argentina,6.2,4,4.2,2,4,high
799,50,female,Chile,6.2,6,6.8,2,5,low
800,41,male,Colombia,4.5,1,10.1,9,6,medium
801,32,male,Mexico,5.0,1,6.3,1,5,medium
802,47,non-binary,Mexico,7.1,5,8.5,7,7,high
803,59,male,Colombia,9.3,3,2.5,3,9,high
804,34,non-binary,Argentina,6.1,6,6.4,3,10,high
805,22,female,Mexico,6.0,5,3.3,2,7,high
806,46,non-binary,Peru,9.6,0,2.3,10,7,medium
807,21,male,Spain,5.3,4,4.2,6,4,low
808,27,male,Colombia,4.5,0,9.0,10,1,low
809,34,non-binary,Colombia,5.8,1,8.4,2,8,low
810,27,non-binary,Mexico,6.0,4,6.6,10,4,low
811,34,male,Argentina,4.4,5,2.2,4,1,high
812,37,female,Peru,6.8,0,5.5,10,5,medium
813,41,female,Argentina,8.4,2,6.8,9,8,medium
814,22,non-binary,Chile,5.1,3,6.4,9,4,medium
815,51,female,Chile,7.1,6,1.4,6,8,high
816,23,male,Spain,7.6,6,3.8,4,8,medium
817,19,non-binary,Mexico,6.9,3,5.8,7,3,high
818,30,male,Mexico,7.3,2,7.3,1,9,medium
819,60,male,Mexico,7.3,1,0.5,4,3,low
820,60,female,Spain,5.8,4,5.6,5,1,high
821,28,non-binary,Chile,9.2,3,6.4,8,2,medium
822,64,non-binary,Argentina,8.9,2,8.1,2,6,low
823,40,female,Spain,8.8,5,7.7,5,10,low
824,33,male,Spain,8.5,6,7.5,6,2,low
825,48,male,Argentina,4.6,2,4.0,5,6,high
826,28,male,Mexico,8.4,1,1.2,9,1,high
827,33,male,Peru,8.0,1,5.0,10,1,medium
828,25,non-binary,Argentina,4.7,0,8.5,1,5,low
829,21,non-binary,Chile,6.7,3,9.5,3,10,medium
830,57,female,Colombia,7.4,0,7.8,2,9,medium
831,21,female,Colombia,9.5,6,7.1,3,8,low
832,42,non-binary,Spain,8.1,2,6.9,10,3,medium
833,20,non-binary,Colombia,5.7,4,4.6,9,3,high
834,49,male,Peru,9.5,4,5.7,9,1,medium
835,20,male,Mexico,7.1,1,10.2,10,3,low
836,44,female,Chile,6.6,4,3.6,2,1,high
837,46,non-binary,Peru,6.5,4,10.0,3,8,high
838,49,female,Chile,4.6,6,5.2,4,1,medium
839,36,non-binary,Chile,6.8,4,9.3,9,5,medium
840,38,male,Mexico,7.7,2,2.5,3,9,high
841,22,female,Spain,6.4,4,7.5,7,7,medium
842,35,female,Colombia,7.6,5,4.2,3,4,low
843,45,non-binary,Mexico,5.7,4,2.5,7,9,medium
844,59,male,Peru,6.8,4,6.5,7,9,medium
845,39,female,Spain,7.5,0,8.5,9,2,high
846,38,male,Peru,7.3,2,3.9,2,10,medium
847,23,female,Spain,4.6,1,2.3,6,10,medium
848,18,male,Peru,6.3,0,5.8,9,6,medium
849,22,non-binary,Mexico,9.5,3,5.8,2,4,low
850,58,female,Spain,6.3,2,7.4,2,8,medium
851,29,female,Spain,7.0,5,8.4,5,7,low
852,43,male,Chile,6.9,2,5.9,10,7,low
853,63,male,Chile,9.4,3,10.6,10,10,low
854,51,female,Argentina,8.9,3,6.6,10,9,low
855,31,non-binary,Peru,8.2,3,5.1,8,5,high
856,43,male,Chile,5.5,6,2.0,9,6,low
857,62,male,Argentina,7.5,1,5.3,2,1,medium
858,44,male,Chile,7.9,4,5.2,5,6,low
859,26,female,Peru,6.0,2,8.4,7,2,medium
860,43,female,Spain,5.7,6,7.2,6,6,low
861,64,female,Colombia,9.6,4,3.1,6,9,high
862,39,female,Peru,6.5,4,6.4,7,8,low
863,64,non-binary,Mexico,9.4,5,7.7,3,9,low
864,47,non-binary,Chile,8.5,3,9.8,3,10,high
865,60,female,Chile,7.6,1,8.2,10,8,low
866,34,non-binary,Spain,7.7,5,7.9,9,3,medium
867,43,male,Mexico,4.9,0,6.2,8,8,low
868,53,male,Spain,7.3,6,7.0,5,6,low
869,18,male,Mexico,9.1,6,9.1,6,6,low
870,25,female,Colombia,8.0,1,2.7,10,6,high
871,52,male,Chile,7.2,4,5.1,1,3,low
872,32,non-binary,Chile,9.6,6,4.1,10,10,low
873,64,female,Colombia,6.7,1,6.9,1,1,medium
874,39,non-binary,Argentina,6.1,6,9.1,4,4,low
875,31,male,Spain,7.2,6,4.5,2,10,low
876,43,male,Colombia,8.1,3,0.0,7,6,low
877,45,male,Spain,4.4,0,5.0,2,10,low
878,40,female,Peru,7.4,3,8.3,10,2,medium
879,31,non-binary,Chile,8.2,0,7.3,2,7,medium
880,41,female,Spain,6.6,6,7.1,5,7,high
881,19,female,Mexico,8.7,5,5.3,4,4,low
882,62,male,Spain,8.0,4,2.8,8,4,high
883,43,female,Peru,10.2,6,7.3,4,1,high
884,31,female,Chile,5.9,0,3.9,6,2,low
885,24,male,Colombia,8.2,0,11.5,5,9,medium
886,20,female,Peru,5.5,0,7.4,2,10,medium
887,64,male,Chile,4.6,6,4.5,8,8,low
888,40,male,Spain,3.9,1,4.5,2,8,low
889,63,male,Argentina,7.8,5,5.8,9,9,medium
890,60,male,Argentina,7.3,1,5.4,9,7,low
891,64,female,Mexico,6.3,4,8.8,3,9,low
892,62,male,Chile,4.3,6,6.5,4,10,low
893,35,male,Argentina,6.0,0,4.2,8,2,medium
894,55,female,Colombia,7.0,5,10.7,9,6,high
895,52,female,Chile,8.2,5,6.1,3,3,high
896,32,non-binary,Colombia,7.0,2,7.9,5,6,low
897,42,female,Colombia,7.4,4,4.5,8,3,medium
898,54,female,Argentina,6.4,5,6.9,3,8,low
899,45,non-binary,Chile,9.6,6,6.8,7,4,medium
900,27,female,Spain,5.5,0,1.3,8,10,low
901,56,female,Peru,6.0,0,11.0,10,6,medium
902,34,female,Argentina,6.3,5,9.2,3,9,medium
903,56,female,Argentina,7.8,1,5.0,2,2,high
904,39,non-binary,Spain,5.4,4,3.2,10,2,low
905,43,female,Chile,7.2,0,6.9,7,7,high
906,61,female,Chile,7.2,5,6.2,9,2,high
907,42,non-binary,Colombia,6.0,0,6.9,1,2,medium
908,34,male,Spain,7.5,5,6.5,3,4,low
909,30,non-binary,Spain,5.5,4,7.3,5,9,medium
910,37,male,Chile,5.3,5,9.6,3,8,medium
911,42,non-binary,Colombia,7.1,2,7.4,1,2,medium
912,21,non-binary,Argentina,4.5,5,3.4,7,8,low
913,27,female,Mexico,3.8,5,9.4,7,4,low
914,20,male,Peru,7.8,6,10.1,10,2,medium
915,58,female,Argentina,8.6,4,13.9,8,10,low
916,62,male,Chile,6.3,6,3.2,5,7,medium
917,35,non-binary,Peru,6.0,5,6.6,10,6,low
918,64,non-binary,Mexico,8.5,4,0.8,5,10,low
919,53,male,Mexico,5.3,2,7.4,5,5,high
920,64,female,Colombia,5.0,4,4.6,1,1,medium
921,39,female,Peru,8.1,0,10.8,10,2,high
922,51,female,Colombia,7.0,6,4.1,5,8,high
923,64,female,Argentina,8.6,4,1.8,6,1,medium
924,25,non-binary,Spain,3.8,2,4.8,1,3,medium
925,57,non-binary,Spain,4.9,3,1.1,7,2,low
926,61,non-binary,Spain,7.0,5,7.9,1,5,medium
927,36,non-binary,Peru,7.6,4,0.8,2,4,high
928,59,non-binary,Spain,8.3,5,6.1,2,7,high
929,58,female,Argentina,7.3,1,0.8,5,5,medium
930,54,female,Colombia,7.2,0,5.2,10,8,high
931,23,female,Peru,6.4,6,10.1,7,4,low
932,43,female,Colombia,9.4,0,6.9,1,6,high
933,51,non-binary,Peru,5.3,1,3.8,10,4,low
934,62,non-binary,Colombia,7.5,1,5.9,1,2,high
935,23,non-binary,Mexico,5.5,6,6.0,1,1,low
936,54,male,Colombia,7.8,4,7.2,6,1,low
937,50,female,Spain,5.4,1,2.6,2,8,medium
938,39,female,Mexico,8.1,3,7.5,1,4,low
939,38,non-binary,Colombia,7.2,5,-0.8,6,5,medium
940,23,female,Peru,9.6,5,4.4,2,8,high
941,23,female,Peru,6.6,2,4.8,6,7,high
942,21,non-binary,Peru,7.6,1,7.6,10,8,high
943,47,male,Chile,5.8,1,6.1,8,8,low
944,28,male,Argentina,6.6,3,2.5,2,6,high
945,47,male,Peru,7.2,0,3.5,9,10,high
946,48,non-binary,Mexico,4.7,0,6.5,8,2,medium
947,41,female,Peru,4.9,5,5.8,10,6,medium
948,26,non-binary,Chile,7.9,5,4.6,1,1,high
949,20,non-binary,Spain,6.8,4,4.8,7,1,high
950,48,female,Mexico,6.1,6,7.7,10,3,low
951,57,male,Chile,5.9,3,4.7,6,3,low
952,54,male,Spain,6.0,6,5.8,6,5,high
953,53,non-binary,Mexico,7.2,6,11.4,6,1,medium
954,41,male,Colombia,7.7,2,2.4,6,10,high
955,48,non-binary,Argentina,3.9,6,1.4,10,6,low
956,23,non-binary,Argentina,9.1,2,8.0,7,7,medium
957,19,female,Chile,9.0,6,4.3,3,10,medium
958,37,female,Spain,3.5,3,5.2,6,3,low
959,45,female,Argentina,8.6,2,4.0,3,4,high
960,28,non-binary,Spain,8.6,0,5.4,7,10,high
961,21,female,Spain,7.0,2,10.0,7,10,high
962,32,male,Chile,5.1,2,8.0,8,10,low
963,23,male,Chile,8.5,3,8.2,2,10,medium
964,47,non-binary,Chile,6.6,3,2.5,9,10,low
965,55,non-binary,Argentina,7.8,2,3.1,5,3,high
966,19,female,Chile,10.3,1,-1.1,9,1,low
967,32,non-binary,Argentina,7.4,3,4.0,10,8,medium
968,28,non-binary,Chile,5.6,4,8.4,5,10,low
969,25,male,Peru,6.5,4,7.3,7,10,high
970,43,male,Spain,5.8,0,5.4,9,2,medium
971,62,female,Chile,7.7,6,5.9,4,1,low
972,61,non-binary,Mexico,5.8,2,4.3,2,8,low
973,22,non-binary,Spain,6.3,1,6.5,9,7,medium
974,23,male,Spain,5.1,0,7.9,2,7,medium
975,43,non-binary,Chile,6.8,2,2.0,3,4,high
976,21,male,Colombia,7.3,3,6.7,10,9,medium
977,36,female,Chile,3.0,4,8.3,2,6,high
978,37,male,Spain,7.4,5,5.0,3,2,low
979,50,non-binary,Mexico,6.9,1,7.8,6,1,high
980,37,female,Spain,5.9,5,13.0,3,1,low
981,29,male,Mexico,10.0,4,5.7,10,9,medium
982,64,male,Argentina,8.4,6,7.0,8,4,low
983,18,female,Peru,5.4,6,4.2,6,5,medium
984,43,female,Spain,8.3,5,6.5,7,3,low
985,31,male,Chile,8.9,3,7.2,1,4,low
986,55,non-binary,Argentina,7.2,2,6.5,3,8,low
987,54,male,Peru,7.5,3,3.5,3,4,low
988,28,female,Chile,7.5,5,6.5,2,9,high
989,53,male,Colombia,3.9,3,9.7,7,9,low
990,30,female,Chile,6.7,4,7.1,9,6,high
991,60,female,Mexico,6.6,1,8.4,4,2,medium
992,20,non-binary,Mexico,9.1,3,5.4,5,10,medium
993,50,female,Colombia,7.5,4,7.9,3,7,high
994,23,female,Argentina,6.6,1,6.7,9,9,medium
995,27,non-binary,Peru,6.9,6,3.6,4,6,medium
996,22,female,Chile,8.5,2,6.8,5,3,low
997,40,non-binary,Mexico,6.7,5,3.5,1,7,low
998,27,non-binary,Argentina,6.0,6,4.4,2,5,low
999,61,female,Colombia,6.6,2,6.5,9,1,high
1000,19,female,Spain,8.4,6,6.7,2,3,high
